player_slot,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,backpack_0,backpack_1,backpack_2,item_neutral,kills,deaths,assists,leaver_status,last_hits,denies,gold_per_min,xp_per_min,level,hero_damage,tower_damage,hero_healing,gold,gold_spent,scaled_hero_damage,scaled_tower_damage,scaled_hero_healing,ability_upgrades,won,match_id,custom_game,additional_units,match_id_int
132.0,75.0,63.0,77.0,218.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,4.0,12.0,16.0,0.0,18.0,7.0,205.0,335.0,15.0,,,,,,,,,,0.0,4993221295.0,,,4993221295
130.0,1.0,147.0,208.0,75.0,145.0,117.0,63.0,14.0,216.0,0.0,378.0,6.0,4.0,6.0,0.0,310.0,11.0,558.0,649.0,23.0,15516.0,12543.0,0.0,3250.0,18915.0,10075.0,5530.0,0.0,"[{'ability': 5003, 'time': 189, 'level': 1}, {'ability': 5004, 'time': 404, 'level': 2}, {'ability': 5003, 'time': 462, 'level': 3}, {'ability': 5004, 'time': 556, 'level': 4}, {'ability': 7314, 'time': 647, 'level': 5}, {'ability': 5006, 'time': 757, 'level': 6}, {'ability': 5004, 'time': 852, 'level': 7}, {'ability': 5003, 'time': 1023, 'level': 8}, {'ability': 5004, 'time': 1148, 'level': 9}, {'ability': 6137, 'time': 1261, 'level': 10}, {'ability': 5003, 'time': 1367, 'level': 11}, {'ability': 5006, 'time': 1467, 'level': 12}, {'ability': 7314, 'time': 1533, 'level': 13}, {'ability': 7314, 'time': 1609, 'level': 14}, {'ability': 7386, 'time': 1712, 'level': 15}, {'ability': 7314, 'time': 1808, 'level': 16}, {'ability': 5006, 'time': 2053, 'level': 17}, {'ability': 6800, 'time': 2227, 'level': 18}]",True,5436967604.0,,,5436967604
3.0,32.0,63.0,42.0,75.0,75.0,208.0,174.0,0.0,0.0,0.0,0.0,13.0,6.0,10.0,0.0,91.0,3.0,670.0,874.0,25.0,,,,,,,,,,True,4953170613.0,"{'team': 2, 'winner': True}",,4953170613
0.0,26.0,57.0,0.0,214.0,0.0,36.0,0.0,233.0,0.0,0.0,0.0,2.0,14.0,17.0,0.0,17.0,3.0,256.0,380.0,17.0,,,,,,,,,,True,5114524345.0,,,5114524345
1.0,2.0,50.0,127.0,11.0,0.0,226.0,244.0,0.0,0.0,0.0,71.0,4.0,1.0,5.0,0.0,104.0,2.0,425.0,392.0,13.0,9770.0,712.0,0.0,1719.0,8240.0,8928.0,289.0,0.0,"[{'ability': 5008, 'time': 149, 'level': 1}, {'ability': 5009, 'time': 324, 'level': 2}, {'ability': 5009, 'time': 394, 'level': 3}, {'ability': 5007, 'time': 538, 'level': 4}, {'ability': 5009, 'time': 609, 'level': 5}, {'ability': 5010, 'time': 699, 'level': 6}, {'ability': 5009, 'time': 829, 'level': 7}, {'ability': 5008, 'time': 962, 'level': 8}, {'ability': 5008, 'time': 1141, 'level': 9}, {'ability': 5918, 'time': 1159, 'level': 10}, {'ability': 5008, 'time': 1261, 'level': 11}, {'ability': 5010, 'time': 1418, 'level': 12}]",True,5433399996.0,,,5433399996
0.0,36.0,254.0,77.0,36.0,63.0,216.0,216.0,38.0,0.0,0.0,360.0,4.0,15.0,5.0,0.0,32.0,1.0,184.0,308.0,15.0,10455.0,57.0,2024.0,1329.0,5285.0,5629.0,21.0,1144.0,"[{'ability': 5158, 'time': 218, 'level': 1}, {'ability': 5159, 'time': 367, 'level': 2}, {'ability': 5158, 'time': 423, 'level': 3}, {'ability': 5159, 'time': 600, 'level': 4}, {'ability': 5158, 'time': 924, 'level': 5}, {'ability': 5161, 'time': 994, 'level': 6}, {'ability': 5158, 'time': 1273, 'level': 7}, {'ability': 5160, 'time': 1446, 'level': 8}, {'ability': 5159, 'time': 1478, 'level': 9}, {'ability': 5160, 'time': 1614, 'level': 10}, {'ability': 5982, 'time': 1754, 'level': 11}, {'ability': 5161, 'time': 2043, 'level': 12}, {'ability': 5159, 'time': 2179, 'level': 13}, {'ability': 5160, 'time': 2347, 'level': 14}, {'ability': 7111, 'time': 2474, 'level': 15}]",False,5436179138.0,,,5436179138
132.0,37.0,290.0,36.0,0.0,79.0,180.0,206.0,0.0,0.0,0.0,0.0,2.0,3.0,15.0,0.0,33.0,6.0,352.0,354.0,15.0,,,,,,,,,,1.0,5205019333.0,,,5205019333
4.0,101.0,214.0,36.0,349.0,360.0,77.0,77.0,23.0,261.0,261.0,0.0,3.0,13.0,9.0,0.0,12.0,2.0,247.0,336.0,15.0,,,,,,,,,,False,5158877896.0,,,5158877896
130.0,53.0,349.0,240.0,277.0,375.0,117.0,50.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,147.0,7.0,490.0,348.0,13.0,,,,,,,,,,True,5152420557.0,,,5152420557
132.0,39.0,98.0,41.0,77.0,77.0,63.0,24.0,122.0,56.0,0.0,311.0,4.0,9.0,9.0,0.0,149.0,9.0,338.0,517.0,21.0,16177.0,140.0,0.0,1107.0,12180.0,9183.0,88.0,0.0,"[{'ability': 5173, 'time': 174, 'level': 1}, {'ability': 5175, 'time': 330, 'level': 2}, {'ability': 5173, 'time': 378, 'level': 3}, {'ability': 5174, 'time': 482, 'level': 4}, {'ability': 5175, 'time': 568, 'level': 5}, {'ability': 5176, 'time': 662, 'level': 6}, {'ability': 5175, 'time': 834, 'level': 7}, {'ability': 5175, 'time': 1062, 'level': 8}, {'ability': 5174, 'time': 1230, 'level': 9}, {'ability': 5982, 'time': 1351, 'level': 10}, {'ability': 5174, 'time': 1374, 'level': 11}, {'ability': 5176, 'time': 1469, 'level': 12}, {'ability': 5174, 'time': 1596, 'level': 13}, {'ability': 5173, 'time': 1687, 'level': 14}, {'ability': 5907, 'time': 1814, 'level': 15}, {'ability': 5173, 'time': 1906, 'level': 16}, {'ability': 5176, 'time': 2217, 'level': 17}, {'ability': 6407, 'time': 2469, 'level': 18}]",False,5388505807.0,,,5388505807
2.0,34.0,108.0,349.0,41.0,48.0,178.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,0.0,189.0,5.0,329.0,423.0,19.0,,,,,,,,,,0.0,5152445138.0,,,5152445138
0.0,57.0,11.0,218.0,182.0,180.0,178.0,36.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,0.0,28.0,8.0,245.0,309.0,15.0,,,,,,,,,,0.0,5078782687.0,,,5078782687
131.0,44.0,63.0,8.0,75.0,26.0,3.0,168.0,216.0,0.0,0.0,0.0,6.0,8.0,4.0,0.0,71.0,6.0,550.0,465.0,15.0,11690.0,0.0,0.0,1592.0,9890.0,9983.0,0.0,0.0,"[{'ability': 5190, 'time': 223, 'level': 1}, {'ability': 5192, 'time': 329, 'level': 2}, {'ability': 5190, 'time': 429, 'level': 3}, {'ability': 5191, 'time': 591, 'level': 4}, {'ability': 5190, 'time': 711, 'level': 5}, {'ability': 5193, 'time': 872, 'level': 6}, {'ability': 5190, 'time': 998, 'level': 7}, {'ability': 5191, 'time': 1171, 'level': 8}, {'ability': 5191, 'time': 1239, 'level': 9}, {'ability': 5191, 'time': 1394, 'level': 10}, {'ability': 6159, 'time': 1410, 'level': 11}, {'ability': 5193, 'time': 1485, 'level': 12}, {'ability': 5192, 'time': 1513, 'level': 13}, {'ability': 5192, 'time': 1514, 'level': 14}, {'ability': 5192, 'time': 1640, 'level': 15}]",False,5435859686.0,,,5435859686
128.0,50.0,94.0,131.0,40.0,42.0,269.0,180.0,0.0,0.0,0.0,290.0,2.0,6.0,10.0,0.0,32.0,5.0,313.0,314.0,14.0,3824.0,584.0,3948.0,2280.0,7990.0,3723.0,372.0,1875.0,"[{'ability': 5233, 'time': 216, 'level': 1}, {'ability': 5235, 'time': 356, 'level': 2}, {'ability': 5233, 'time': 505, 'level': 3}, {'ability': 5235, 'time': 717, 'level': 4}, {'ability': 5234, 'time': 913, 'level': 5}, {'ability': 7304, 'time': 1182, 'level': 6}, {'ability': 5233, 'time': 1461, 'level': 7}, {'ability': 5233, 'time': 1586, 'level': 8}, {'ability': 5234, 'time': 1810, 'level': 9}, {'ability': 5961, 'time': 1917, 'level': 10}, {'ability': 5235, 'time': 2010, 'level': 11}, {'ability': 7304, 'time': 2057, 'level': 12}, {'ability': 5235, 'time': 2094, 'level': 13}, {'ability': 5234, 'time': 2139, 'level': 14}]",True,5344908008.0,,,5344908008
132.0,75.0,214.0,69.0,44.0,36.0,218.0,0.0,0.0,0.0,0.0,297.0,1.0,9.0,4.0,0.0,28.0,2.0,160.0,258.0,12.0,,,,,,,,,,0.0,5217436392.0,,,5217436392
2.0,37.0,289.0,180.0,218.0,110.0,254.0,0.0,244.0,71.0,36.0,0.0,2.0,7.0,17.0,0.0,107.0,4.0,308.0,467.0,21.0,,,,,,,,,,0.0,5152160488.0,,,5152160488
132.0,102.0,218.0,108.0,69.0,310.0,375.0,231.0,11.0,0.0,0.0,0.0,8.0,6.0,16.0,0.0,87.0,6.0,379.0,648.0,25.0,,,,,,,,,,0.0,5135661803.0,,,5135661803
132.0,36.0,231.0,40.0,77.0,0.0,269.0,42.0,77.0,0.0,0.0,360.0,9.0,7.0,8.0,0.0,81.0,15.0,293.0,589.0,23.0,30351.0,409.0,8306.0,96.0,11080.0,14541.0,244.0,3888.0,"[{'ability': 5158, 'time': 162, 'level': 1}, {'ability': 5159, 'time': 361, 'level': 2}, {'ability': 5159, 'time': 462, 'level': 3}, {'ability': 5158, 'time': 573, 'level': 4}, {'ability': 5159, 'time': 761, 'level': 5}, {'ability': 5161, 'time': 841, 'level': 6}, {'ability': 5159, 'time': 978, 'level': 7}, {'ability': 5158, 'time': 1032, 'level': 8}, {'ability': 5158, 'time': 1250, 'level': 9}, {'ability': 5982, 'time': 1402, 'level': 10}, {'ability': 5160, 'time': 1468, 'level': 11}, {'ability': 5161, 'time': 1564, 'level': 12}, {'ability': 5160, 'time': 1616, 'level': 13}, {'ability': 5160, 'time': 1743, 'level': 14}, {'ability': 5160, 'time': 1837, 'level': 15}, {'ability': 7111, 'time': 2043, 'level': 16}, {'ability': 5161, 'time': 2123, 'level': 17}, {'ability': 350, 'time': 2421, 'level': 18}]",False,5444729580.0,,,5444729580
129.0,36.0,90.0,206.0,36.0,180.0,218.0,57.0,0.0,0.0,0.0,300.0,2.0,11.0,21.0,0.0,139.0,2.0,285.0,451.0,23.0,17757.0,0.0,6931.0,3789.0,10650.0,6581.0,0.0,2745.0,"[{'ability': 5158, 'time': 223, 'level': 1}, {'ability': 5159, 'time': 378, 'level': 2}, {'ability': 5158, 'time': 435, 'level': 3}, {'ability': 5160, 'time': 659, 'level': 4}, {'ability': 5158, 'time': 879, 'level': 5}, {'ability': 5161, 'time': 1116, 'level': 6}, {'ability': 5158, 'time': 1360, 'level': 7}, {'ability': 5159, 'time': 1457, 'level': 8}, {'ability': 5159, 'time': 1646, 'level': 9}, {'ability': 5159, 'time': 1862, 'level': 10}, {'ability': 5982, 'time': 1901, 'level': 11}, {'ability': 5161, 'time': 2063, 'level': 12}, {'ability': 5160, 'time': 2262, 'level': 13}, {'ability': 5160, 'time': 2275, 'level': 14}, {'ability': 7111, 'time': 2379, 'level': 15}, {'ability': 5160, 'time': 2613, 'level': 16}, {'ability': 5161, 'time': 2966, 'level': 17}, {'ability': 6138, 'time': 3175, 'level': 18}]",False,5392763639.0,,,5392763639
3.0,84.0,300.0,311.0,180.0,232.0,96.0,254.0,381.0,0.0,0.0,0.0,1.0,13.0,21.0,0.0,53.0,3.0,328.0,440.0,26.0,,,,,,,,,,1.0,5203596026.0,,,5203596026
131.0,30.0,218.0,0.0,94.0,0.0,215.0,180.0,0.0,0.0,0.0,0.0,4.0,9.0,15.0,0.0,26.0,11.0,247.0,378.0,16.0,,,,,,,,,,False,5039108859.0,,,5039108859
2.0,95.0,208.0,174.0,50.0,26.0,24.0,24.0,0.0,11.0,0.0,334.0,13.0,3.0,9.0,0.0,222.0,20.0,544.0,796.0,25.0,23663.0,9532.0,0.0,3626.0,17405.0,15032.0,4822.0,0.0,"[{'ability': 5508, 'time': 156, 'level': 1}, {'ability': 5509, 'time': 278, 'level': 2}, {'ability': 5508, 'time': 328, 'level': 3}, {'ability': 5510, 'time': 389, 'level': 4}, {'ability': 5511, 'time': 464, 'level': 5}, {'ability': 5512, 'time': 540, 'level': 6}, {'ability': 5508, 'time': 646, 'level': 7}, {'ability': 5510, 'time': 735, 'level': 8}, {'ability': 5509, 'time': 853, 'level': 9}, {'ability': 5959, 'time': 951, 'level': 10}, {'ability': 5511, 'time': 1063, 'level': 11}, {'ability': 5512, 'time': 1098, 'level': 12}, {'ability': 5511, 'time': 1216, 'level': 13}, {'ability': 5511, 'time': 1304, 'level': 14}, {'ability': 6958, 'time': 1312, 'level': 15}, {'ability': 5508, 'time': 1385, 'level': 16}, {'ability': 5512, 'time': 1636, 'level': 17}, {'ability': 5973, 'time': 2049, 'level': 18}, {'ability': 6960, 'time': 2378, 'level': 19}]",True,5461568260.0,,,5461568260
129.0,108.0,79.0,218.0,86.0,180.0,11.0,206.0,216.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0,83.0,3.0,280.0,354.0,14.0,,,,,,,,,,0.0,5150882564.0,,,5150882564
129.0,30.0,218.0,180.0,36.0,194.0,244.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,21.0,0.0,46.0,3.0,399.0,461.0,18.0,,,,,,,,,,1.0,5084171015.0,,,5084171015
128.0,35.0,166.0,75.0,75.0,63.0,236.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,93.0,23.0,472.0,488.0,13.0,,,,,,,,,,1.0,4940796682.0,,,4940796682
0.0,98.0,11.0,29.0,298.0,125.0,206.0,88.0,0.0,0.0,0.0,43.0,6.0,7.0,3.0,0.0,44.0,2.0,231.0,308.0,14.0,,,,,,,,,,0.0,5195033357.0,,,5195033357
0.0,105.0,88.0,214.0,108.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,18.0,0.0,37.0,0.0,348.0,482.0,17.0,,,,,,,,,,1.0,5084138253.0,,,5084138253
132.0,32.0,63.0,139.0,0.0,75.0,208.0,174.0,0.0,0.0,0.0,0.0,18.0,2.0,9.0,0.0,85.0,7.0,786.0,984.0,25.0,,,,,,,,,,True,4952232722.0,"{'team': 3, 'winner': True}",,4952232722
1.0,108.0,0.0,0.0,298.0,180.0,125.0,206.0,336.0,11.0,0.0,0.0,2.0,8.0,10.0,0.0,103.0,5.0,324.0,481.0,22.0,,,,,,,,,,0.0,5210231584.0,,,5210231584
132.0,47.0,63.0,236.0,75.0,170.0,0.0,116.0,216.0,0.0,0.0,361.0,2.0,10.0,14.0,0.0,136.0,24.0,301.0,367.0,17.0,18599.0,270.0,400.0,93.0,12455.0,13192.0,107.0,361.0,"[{'ability': 5218, 'time': 212, 'level': 1}, {'ability': 5220, 'time': 402, 'level': 2}, {'ability': 5218, 'time': 462, 'level': 3}, {'ability': 5220, 'time': 552, 'level': 4}, {'ability': 5218, 'time': 658, 'level': 5}, {'ability': 5221, 'time': 765, 'level': 6}, {'ability': 5218, 'time': 865, 'level': 7}, {'ability': 5220, 'time': 1109, 'level': 8}, {'ability': 5219, 'time': 1211, 'level': 9}, {'ability': 5220, 'time': 1285, 'level': 10}, {'ability': 6564, 'time': 1391, 'level': 11}, {'ability': 5221, 'time': 1532, 'level': 12}, {'ability': 5219, 'time': 1691, 'level': 13}, {'ability': 5219, 'time': 1845, 'level': 14}, {'ability': 5944, 'time': 2075, 'level': 15}, {'ability': 5219, 'time': 2176, 'level': 16}]",False,5373434657.0,,,5373434657
4.0,53.0,218.0,231.0,8.0,36.0,0.0,0.0,0.0,0.0,0.0,349.0,1.0,7.0,12.0,0.0,127.0,5.0,280.0,310.0,15.0,14523.0,281.0,1780.0,1565.0,10140.0,9582.0,80.0,780.0,"[{'ability': 5247, 'time': 163, 'level': 1}, {'ability': 5245, 'time': 354, 'level': 2}, {'ability': 5246, 'time': 440, 'level': 3}, {'ability': 5247, 'time': 677, 'level': 4}, {'ability': 5246, 'time': 711, 'level': 5}, {'ability': 5248, 'time': 824, 'level': 6}, {'ability': 5245, 'time': 980, 'level': 7}, {'ability': 5246, 'time': 1247, 'level': 8}, {'ability': 5246, 'time': 1446, 'level': 9}, {'ability': 6009, 'time': 1602, 'level': 10}, {'ability': 5247, 'time': 1716, 'level': 11}, {'ability': 5248, 'time': 2015, 'level': 12}, {'ability': 5247, 'time': 2034, 'level': 13}, {'ability': 5245, 'time': 2160, 'level': 14}, {'ability': 5934, 'time': 2282, 'level': 15}]",False,5451156263.0,,,5451156263
131.0,32.0,170.0,75.0,75.0,63.0,0.0,174.0,0.0,356.0,0.0,331.0,2.0,11.0,8.0,0.0,109.0,12.0,277.0,431.0,19.0,14644.0,210.0,400.0,328.0,8170.0,6477.0,71.0,188.0,"[{'ability': 5143, 'time': 216, 'level': 1}, {'ability': 5145, 'time': 445, 'level': 2}, {'ability': 5143, 'time': 514, 'level': 3}, {'ability': 5142, 'time': 682, 'level': 4}, {'ability': 5143, 'time': 834, 'level': 5}, {'ability': 5144, 'time': 891, 'level': 6}, {'ability': 5143, 'time': 1098, 'level': 7}, {'ability': 5145, 'time': 1258, 'level': 8}, {'ability': 5145, 'time': 1386, 'level': 9}, {'ability': 6016, 'time': 1453, 'level': 10}, {'ability': 5142, 'time': 1553, 'level': 11}, {'ability': 5144, 'time': 1771, 'level': 12}, {'ability': 5145, 'time': 1783, 'level': 13}, {'ability': 5142, 'time': 1908, 'level': 14}, {'ability': 6193, 'time': 2144, 'level': 15}, {'ability': 5142, 'time': 2315, 'level': 16}, {'ability': 5144, 'time': 2440, 'level': 17}]",False,5330729769.0,,,5330729769
2.0,23.0,112.0,114.0,73.0,0.0,210.0,50.0,0.0,0.0,0.0,361.0,3.0,0.0,10.0,0.0,240.0,6.0,498.0,727.0,24.0,19653.0,8179.0,0.0,1906.0,18225.0,10568.0,4469.0,0.0,"[{'ability': 5032, 'time': 191, 'level': 1}, {'ability': 5033, 'time': 371, 'level': 2}, {'ability': 5032, 'time': 445, 'level': 3}, {'ability': 5033, 'time': 526, 'level': 4}, {'ability': 5032, 'time': 613, 'level': 5}, {'ability': 5035, 'time': 678, 'level': 6}, {'ability': 5033, 'time': 811, 'level': 7}, {'ability': 5031, 'time': 994, 'level': 8}, {'ability': 5032, 'time': 1070, 'level': 9}, {'ability': 5940, 'time': 1261, 'level': 10}, {'ability': 5031, 'time': 1314, 'level': 11}, {'ability': 5035, 'time': 1399, 'level': 12}, {'ability': 5031, 'time': 1457, 'level': 13}, {'ability': 5031, 'time': 1546, 'level': 14}, {'ability': 5912, 'time': 1650, 'level': 15}, {'ability': 5033, 'time': 1790, 'level': 16}, {'ability': 5035, 'time': 1979, 'level': 17}, {'ability': 6080, 'time': 2121, 'level': 18}]",True,5376760630.0,,,5376760630
4.0,26.0,42.0,36.0,214.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,3.0,19.0,9.0,0.0,58.0,1.0,245.0,409.0,22.0,,,,,,,,,,0.0,4987591489.0,,,4987591489
4.0,83.0,108.0,182.0,214.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,0.0,56.0,5.0,255.0,442.0,19.0,,,,,,,,,,0.0,4947686213.0,,,4947686213
2.0,32.0,174.0,208.0,75.0,63.0,181.0,0.0,0.0,216.0,0.0,364.0,9.0,9.0,9.0,0.0,168.0,11.0,425.0,667.0,26.0,22456.0,2701.0,0.0,3448.0,12975.0,13106.0,1030.0,0.0,"[{'ability': 5143, 'time': 176, 'level': 1}, {'ability': 5145, 'time': 349, 'level': 2}, {'ability': 5143, 'time': 472, 'level': 3}, {'ability': 5142, 'time': 519, 'level': 4}, {'ability': 5143, 'time': 622, 'level': 5}, {'ability': 5144, 'time': 666, 'level': 6}, {'ability': 5143, 'time': 768, 'level': 7}, {'ability': 5145, 'time': 850, 'level': 8}, {'ability': 5145, 'time': 947, 'level': 9}, {'ability': 5906, 'time': 1158, 'level': 10}, {'ability': 5145, 'time': 1325, 'level': 11}, {'ability': 5144, 'time': 1431, 'level': 12}, {'ability': 5142, 'time': 1448, 'level': 13}, {'ability': 5142, 'time': 1582, 'level': 14}, {'ability': 5960, 'time': 1614, 'level': 15}, {'ability': 5142, 'time': 1785, 'level': 16}, {'ability': 5144, 'time': 2033, 'level': 17}, {'ability': 6330, 'time': 2326, 'level': 18}, {'ability': 474, 'time': 2829, 'level': 19}]",True,5438720839.0,,,5438720839
1.0,77.0,112.0,164.0,108.0,88.0,90.0,48.0,0.0,0.0,0.0,0.0,4.0,4.0,18.0,0.0,286.0,9.0,584.0,568.0,22.0,,,,,,,,,,1.0,5068219208.0,,,5068219208
1.0,47.0,48.0,108.0,300.0,152.0,116.0,206.0,218.0,0.0,288.0,0.0,5.0,16.0,24.0,0.0,237.0,4.0,409.0,573.0,27.0,,,,,,,,,,1.0,5152242507.0,,,5152242507
2.0,30.0,218.0,256.0,0.0,36.0,180.0,215.0,244.0,0.0,0.0,0.0,8.0,4.0,17.0,0.0,27.0,4.0,338.0,477.0,18.0,,,,,,,,,,1.0,5014694741.0,,,5014694741
4.0,23.0,141.0,137.0,182.0,48.0,73.0,151.0,0.0,0.0,0.0,0.0,8.0,4.0,16.0,0.0,288.0,3.0,821.0,962.0,25.0,,,,,,,,,,False,4967627607.0,"{'team': 2, 'winner': False}",,4967627607
3.0,7.0,180.0,100.0,182.0,73.0,116.0,1.0,0.0,0.0,0.0,0.0,3.0,13.0,13.0,0.0,111.0,3.0,456.0,771.0,24.0,,,,,,,,,,False,4945261402.0,"{'team': 2, 'winner': False}",,4945261402
4.0,35.0,263.0,172.0,166.0,16.0,63.0,75.0,16.0,0.0,0.0,306.0,6.0,4.0,15.0,0.0,161.0,17.0,484.0,579.0,19.0,20603.0,5895.0,0.0,2918.0,11510.0,14499.0,2499.0,0.0,"[{'ability': 5156, 'time': 245, 'level': 1}, {'ability': 5155, 'time': 413, 'level': 2}, {'ability': 5155, 'time': 508, 'level': 3}, {'ability': 5154, 'time': 610, 'level': 4}, {'ability': 5155, 'time': 661, 'level': 5}, {'ability': 5157, 'time': 752, 'level': 6}, {'ability': 5156, 'time': 831, 'level': 7}, {'ability': 5156, 'time': 953, 'level': 8}, {'ability': 5155, 'time': 1066, 'level': 9}, {'ability': 5952, 'time': 1251, 'level': 10}, {'ability': 5156, 'time': 1346, 'level': 11}, {'ability': 5157, 'time': 1484, 'level': 12}, {'ability': 5154, 'time': 1530, 'level': 13}, {'ability': 5154, 'time': 1644, 'level': 14}, {'ability': 5907, 'time': 1866, 'level': 15}, {'ability': 5154, 'time': 1923, 'level': 16}, {'ability': 5157, 'time': 2023, 'level': 17}]",True,5390678877.0,,,5390678877
4.0,9.0,206.0,180.0,58.0,79.0,0.0,0.0,0.0,0.0,0.0,311.0,3.0,9.0,27.0,0.0,75.0,3.0,320.0,574.0,22.0,8813.0,389.0,4232.0,2050.0,10235.0,5197.0,152.0,1643.0,"[{'ability': 5048, 'time': 173, 'level': 1}, {'ability': 5050, 'time': 446, 'level': 2}, {'ability': 5048, 'time': 594, 'level': 3}, {'ability': 5051, 'time': 749, 'level': 4}, {'ability': 5050, 'time': 851, 'level': 5}, {'ability': 5049, 'time': 1062, 'level': 6}, {'ability': 5048, 'time': 1210, 'level': 7}, {'ability': 5050, 'time': 1311, 'level': 8}, {'ability': 5050, 'time': 1377, 'level': 9}, {'ability': 5902, 'time': 1489, 'level': 10}, {'ability': 5048, 'time': 1500, 'level': 11}, {'ability': 5049, 'time': 1747, 'level': 12}, {'ability': 5051, 'time': 1913, 'level': 13}, {'ability': 5051, 'time': 2014, 'level': 14}, {'ability': 5051, 'time': 2053, 'level': 15}, {'ability': 6397, 'time': 2067, 'level': 16}, {'ability': 5049, 'time': 2316, 'level': 17}, {'ability': 6987, 'time': 2545, 'level': 18}]",True,5453937502.0,,,5453937502
2.0,36.0,43.0,36.0,244.0,216.0,39.0,231.0,0.0,0.0,0.0,356.0,2.0,12.0,6.0,0.0,35.0,4.0,229.0,326.0,15.0,,,,,,,,,,0.0,5298264927.0,,,5298264927
131.0,57.0,218.0,180.0,24.0,11.0,216.0,108.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,60.0,5.0,393.0,521.0,21.0,,,,,,,,,,0.0,5166945117.0,,,5166945117
2.0,104.0,127.0,210.0,240.0,9.0,48.0,11.0,16.0,0.0,0.0,334.0,0.0,9.0,6.0,0.0,161.0,16.0,337.0,371.0,16.0,6334.0,490.0,1428.0,543.0,10210.0,4461.0,241.0,1626.0,"[{'ability': 5597, 'time': 178, 'level': 1}, {'ability': 5595, 'time': 383, 'level': 2}, {'ability': 5596, 'time': 450, 'level': 3}, {'ability': 5597, 'time': 573, 'level': 4}, {'ability': 5596, 'time': 723, 'level': 5}, {'ability': 5598, 'time': 866, 'level': 6}, {'ability': 5596, 'time': 1056, 'level': 7}, {'ability': 5597, 'time': 1152, 'level': 8}, {'ability': 5597, 'time': 1286, 'level': 9}, {'ability': 5596, 'time': 1381, 'level': 10}, {'ability': 7132, 'time': 1470, 'level': 11}, {'ability': 5598, 'time': 1552, 'level': 12}, {'ability': 5595, 'time': 1649, 'level': 13}, {'ability': 5595, 'time': 1784, 'level': 14}, {'ability': 6016, 'time': 2091, 'level': 15}, {'ability': 5595, 'time': 2160, 'level': 16}]",False,5417241442.0,,,5417241442
1.0,114.0,252.0,143.0,158.0,182.0,116.0,50.0,56.0,218.0,0.0,0.0,5.0,16.0,14.0,0.0,289.0,26.0,432.0,580.0,25.0,,,,,,,,,,0.0,5032307561.0,,,5032307561
4.0,5.0,214.0,0.0,36.0,218.0,229.0,254.0,0.0,0.0,0.0,336.0,4.0,6.0,19.0,0.0,33.0,4.0,324.0,433.0,17.0,,,,,,,,,,1.0,5328096113.0,,,5328096113
3.0,83.0,214.0,0.0,108.0,0.0,0.0,100.0,0.0,182.0,181.0,0.0,4.0,5.0,21.0,0.0,131.0,8.0,356.0,654.0,25.0,,,,,,,,,,0.0,5030613873.0,,,5030613873
130.0,57.0,108.0,11.0,231.0,0.0,178.0,0.0,38.0,0.0,0.0,0.0,1.0,14.0,29.0,0.0,34.0,3.0,357.0,531.0,23.0,,,,,,,,,,1.0,5076872054.0,,,5076872054
3.0,59.0,151.0,116.0,63.0,53.0,26.0,73.0,73.0,0.0,0.0,308.0,8.0,7.0,8.0,0.0,121.0,28.0,419.0,484.0,19.0,24380.0,4669.0,0.0,965.0,13755.0,17458.0,2078.0,0.0,"[{'ability': 5272, 'time': 181, 'level': 1}, {'ability': 5273, 'time': 377, 'level': 2}, {'ability': 5272, 'time': 427, 'level': 3}, {'ability': 5273, 'time': 500, 'level': 4}, {'ability': 5272, 'time': 575, 'level': 5}, {'ability': 5274, 'time': 699, 'level': 6}, {'ability': 7300, 'time': 840, 'level': 7}, {'ability': 5273, 'time': 903, 'level': 8}, {'ability': 5272, 'time': 1036, 'level': 9}, {'ability': 5273, 'time': 1190, 'level': 10}, {'ability': 6034, 'time': 1310, 'level': 11}, {'ability': 5274, 'time': 1391, 'level': 12}, {'ability': 7300, 'time': 1476, 'level': 13}, {'ability': 7300, 'time': 1584, 'level': 14}, {'ability': 6289, 'time': 1840, 'level': 15}, {'ability': 7300, 'time': 1982, 'level': 16}, {'ability': 5274, 'time': 2150, 'level': 17}]",True,5411736440.0,,,5411736440
3.0,37.0,356.0,256.0,39.0,108.0,180.0,360.0,0.0,0.0,0.0,0.0,5.0,6.0,14.0,0.0,58.0,1.0,359.0,723.0,24.0,,,,,,,,,,1.0,5142864761.0,,,5142864761
